FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106361343,st mary regional medical center,1998,23.73791625553155,76.26208374446844,GENERAL ACUTE,,Non-DSH,150-199,Rural,36320,47625.239459359014,8719,SAN BERNARDINO,,,,,
106250955,surprise valley community hospital,1998,26.911206092704088,73.08879390729591,GENERAL ACUTE,,Non-DSH,Jan-49,Rural,7969,10903.176224398629,114,MODOC,MODOC,250955,surprise valley community hospital,,0.87
106030786,sutter amador hospital,1998,39.38562702985942,60.614372970140586,GENERAL ACUTE,,Non-DSH,50-99,Rural,17875,29489.705368734005,2910,AMADOR,AMADOR,34002,sutter amador hospital,,
106084001,sutter coast hospital,1998,42.12698059717319,57.873019402826806,GENERAL ACUTE,,Non-DSH,50-99,Rural,13199,22806.82801104256,2915,DEL NORTE,DEL NORTE,84001,sutter coast hospital,,1.09
106171395,sutter lakeside hospital,1998,45.968729249742026,54.031270750257974,GENERAL ACUTE,,Non-DSH,50-99,Rural,13967,25849.84548032921,2909,LAKE,LAKE,171395,sutter lakeside hospital,,1.13
106291053,tahoe forest hospital,1998,46.60232723968902,53.39767276031099,GENERAL ACUTE,,Non-DSH,50-99,Rural,19736,36960.41227974494,2103,NEVADA,NEVADA,291053,tahoe forest hospital,,0.93
106150808,tehachapi hospital,1998,78.76544874688075,21.234551253119246,GENERAL ACUTE,,DSH,Jan-49,Rural,5598,26362.695087223387,84,KERN,KERN,150808,tehachapi hospital,,0.87
106531059,trinity general hospital,1998,35.45996983333469,64.54003017,GENERAL ACUTE,,DSH,50-99,Rural,11531,17866.431066460395,1037,TRINITY,,,,,
106551061,tuolumne general hospital,1998,52.38091157,47.619088425056994,GENERAL ACUTE,,DSH,50-99,Rural,20921,43934.06235175103,1936,TUOLUMNE,,,,,
106400548,twin cities community hospital,1998,28.845237267197877,71.15476273280213,GENERAL ACUTE,,Non-DSH,50-99,Rural,17524,24628.00707495226,4304,SAN LUIS OBISPO,,,,,
106231396,ukiah valley medical centerhospital dr,1998,41.854674284695555,58.14532571530445,GENERAL ACUTE,,Non-DSH,100-149,Rural,18276,31431.589341307223,5054,MENDOCINO,,,,,
106361370,victor valley community hospital,1998,35.500725245941545,64.49927475405846,GENERAL ACUTE,,Non-DSH,100-149,Rural,27496,42629.93670059815,7160,SAN BERNARDINO,,,,,
106150830,west side dist hosp  nursing home,1998,33.179535542573504,66.82046446,GENERAL ACUTE,,DSH,50-99,Rural,26155,39142.20024116146,401,KERN,,,,,
106171049,adventist health clearlake,2020,77.16294352,22.837056476220297,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,5251,22993.331060278044,1333,Lake,LAKE,171049,adventist health clearlake,1.1511394356503784,
106164029,adventist health hanford,2020,56.931394080961276,43.06860591903873,GENERAL ACUTE,09 - central,DSH,200-299,Rural,49388,114672.85496270903,10723,Kings,KINGS,164029,adventist health hanford,1.2367731096952495,
106234038,adventist health howard memorial,2020,43.08956443644886,56.91043556355113,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,7384,12974.773302787999,1767,Mendocino,MENDOCINO,234038,adventist health howard memorial,1.6351740274599538,
106100797,adventist health reedley,2020,86.19140165150576,13.80859834849424,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,3787,27424.941362082227,1706,Fresno,FRESNO,100797,adventist health reedley,0.7812223249669751,
106554011,adventist health sonora  greenley,2020,67.06541727,32.934582726816394,GENERAL ACUTE,06 - north san joaquin,DSH,150-199,Rural,36699,111429.98320157398,4858,Tuolumne,TUOLUMNE,554011,adventist health sonora  greenley,1.5154283436104603,
106154168,adventist health tehachapi valley,2020,70.44123858303605,29.55876141696394,GENERAL ACUTE,09 - central,Non-DSH,Jan-49,Rural,4040,13667.690411687618,715,Kern,KERN,154168,adventist health tehachapi valley,1.4011380952380954,
106231396,adventist health ukiah valley,2020,68.05664162177625,31.943358378223746,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,13806,43220.25203652898,3622,Mendocino,MENDOCINO,231396,adventist health ukiah valley,1.2014902861264727,
106184008,banner lassen medical center,2020,71.06900754245096,28.93099245754904,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,3051,10545.784091149955,849,Lassen,LASSEN,184008,banner lassen medical center,0.9485198712051511,
106364430,barstow community hospital,2020,56.896167825309895,43.10383217,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,7344,17037.928252496033,2040,San Bernardino,SAN BERNARDINO,361105,barstow community hospital,,
106364430,barstow community hospital,2020,56.896167825309895,43.10383217,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,7344,17037.928252496033,2040,San Bernardino,SAN BERNARDINO,364430,barstow community hospital,1.1862978811607559,
106090793,barton memorial hospital,2020,67.20396335363185,32.79603664636816,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,17283,52698.44093162374,1596,El Dorado,EL DORADO,90793,barton memorial hospital,1.3708460233297994,
106361110,bear valley community hospital,2020,92.86079552786691,7.1392044721330885,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,5663,79322.56348875773,123,San Bernardino,SAN BERNARDINO,361110,bear valley community hospital,1.0037518796992482,
106190045,catalina island medical center,2020,86.18524594191514,13.814754058084851,GENERAL ACUTE,11 - los angeles county,Non-DSH,Jan-49,Rural,2483,17973.53749158398,22,Los Angeles,LOS ANGELES,190045,catalina island medical center,0.9987080000000002,
106361458,colorado river medical center,2020,82.31548773,17.68451227272589,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,1042,5892.161366570649,400,San Bernardino,SAN BERNARDINO,361458,colorado river medical center,0.9696971764705885,
106060870,colusa medical center,2020,55.98798970108515,44.012010298914845,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,9347,21237.38483318145,893,Colusa,COLUSA,60870,colusa medical center,1.1532801377726756,
106320859,eastern plumas health care,2020,67.46946444,32.53053556,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,21145,65000.46690511652,231,Plumas,,,,,
106474007,fairchild medical center,2020,69.00147158590397,30.998528414096032,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4361,14068.409770113192,1245,Siskiyou,SISKIYOU,474007,fairchild medical center,1.2704135289906942,
106270777,george l mee memorial hospital,2020,70.53801953954142,29.46198046045858,GENERAL ACUTE,08 - mid-coast,DSH,50-99,Rural,14132,47966.904393840035,604,Monterey,MONTEREY,270777,george l mee memorial hospital,1.035090834473324,
106110889,glenn medical center,2020,83.52072816981779,16.479271830182217,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,7039,42714.26597,108,Glenn,GLENN,110889,glenn medical center,0.97825122,
106350784,hazel hawkins memorial hospital,2020,69.46182385059333,30.53817614940666,GENERAL ACUTE,08 - mid-coast,DSH,100-149,Rural,35895,117541.40071884227,1700,San Benito,SAN BENITO,350784,hazel hawkins memorial hospital,1.0639636923076923,
106490964,healdsburg district hospital,2020,60.44973934806417,39.55026065193583,GENERAL ACUTE,03 - north bay,Non-DSH,Jan-49,Rural,8483,21448.657632512444,622,Sonoma,,,,,
106362041,hidesert medical center,2020,54.48953755179679,45.51046245,GENERAL ACUTE,12 - inland counties,DSH,150-199,Rural,39644,87109.63999787963,1871,San Bernardino,SAN BERNARDINO,362041,hidesert medical center,1.1109296933085502,
106121031,jerold phelps community hospital,2020,78.63271156954873,21.36728843045127,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4007,18752.96443459566,88,Humboldt,HUMBOLDT,121031,jerold phelps community hospital,1.0116115384615385,
106220733,john c fremont healthcare district,2020,72.67940839805495,27.320591601945054,GENERAL ACUTE,09 - central,Non-DSH,Jan-49,Rural,9639,35281.080806880345,386,Mariposa,MARIPOSA,220733,john c fremont healthcare district,1.0433721428571425,
106150737,kern valley hospital district,2020,62.66743374093539,37.33256625906461,GENERAL ACUTE,09 - central,DSH,100-149,Rural,22376,59936.94578809446,528,Kern,,,,,
106420491,lompoc valley medical center,2020,65.29173123876195,34.70826876123805,GENERAL ACUTE,10 - santa barbara / ventura,DSH,150-199,Rural,39460,113690.4876225594,2313,Santa Barbara,SANTA BARBARA,420491,lompoc valley medical center,1.2656461480927452,
106260011,mammoth hospital,2020,66.70141660170033,33.29858339829967,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,1591,4777.981035917706,694,Mono,MONO,260011,mammoth hospital,1.4266817813765176,
106050932,mark twain medical center,2020,69.93470241724012,30.065297582759875,GENERAL ACUTE,06 - north san joaquin,Non-DSH,Jan-49,Rural,2803,9323.040932105403,847,Calaveras,CALAVERAS,50932,mark twain medical center,1.3597754868270335,
106090933,marshall medical center,2020,55.25973976268885,44.74026023731115,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,20513,45849.08512197964,4956,El Dorado,EL DORADO,90933,marshall medical center,1.3556598083427274,
106450936,mayers memorial hospital,2020,53.366828401236575,46.63317159876342,GENERAL ACUTE,01 - northern california,DSH,100-149,Rural,29608,63491.28524808533,313,Shasta,SHASTA,450936,mayers memorial hospital,0.9779211538461539,
106240924,memorial hospital los banos,2020,68.20021084288081,31.79978915711919,GENERAL ACUTE,06 - north san joaquin,DSH,Jan-49,Rural,4325,13600.719107383575,1790,Merced,MERCED,240924,memorial hospital los banos,1.070398496905393,
106231013,mendocino coast district hospital,2020,76.51082426287627,23.489175737123734,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4099,17450.591054677534,834,Mendocino,,,,,
106470871,mercy medical center  mt shasta,2020,72.21024375,27.789756249170498,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,2625,9445.926680549255,869,Siskiyou,,,,,
106250956,modoc medical center,2020,67.71312692807598,32.28687307192403,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,17008,52677.75532834052,318,Modoc,MODOC,250956,modoc medical center,1.0685277777777777,
106250956,modoc medical center,2020,67.71312692807598,32.28687307192403,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,17008,52677.75532834052,318,Modoc,MODOC,254005,modoc medical center,,
106361266,mountains community hospital,2020,78.82371635402635,21.176283645973648,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,8017,37858.38976294744,276,San Bernardino,SAN BERNARDINO,361266,mountains community hospital,1.058306986899563,
106141273,northern inyo hospital,2020,79.46930418801814,20.530695811981865,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,2791,13594.278662348852,1006,Inyo,INYO,141273,northern inyo hospital,1.1088272645739907,
106500967,oak valley hospital district,2020,73.05218625429795,26.94781374570206,GENERAL ACUTE,06 - north san joaquin,DSH,100-149,Rural,35578,132025.55255776318,827,Stanislaus,STANISLAUS,500967,oak valley hospital district,1.2322720623501195,
106560501,ojai valley community hospital,2020,54.654655304904566,45.345344695095434,GENERAL ACUTE,10 - santa barbara / ventura,DSH,50-99,Rural,23939,52792.62989611643,458,Ventura,,,,,
106040802,orchard hospital,2020,74.10121741214934,25.898782587850672,GENERAL ACUTE,01 - northern california,DSH,100-149,Rural,25639,98996.93128,502,Butte,BUTTE,40802,orchard hospital,1.1185100244498773,
106331288,palo verde hospital,2020,76.42893667,23.57106333,GENERAL ACUTE,12 - inland counties,DSH,300-499,Rural,2153,9134.080926946383,578,Riverside,RIVERSIDE,331288,palo verde hospital,1.003063821892393,
106320986,plumas district hospital,2020,79.66407878,20.33592121693351,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,941,4627.279924827989,385,Plumas,PLUMAS,320986,plumas district hospital,0.979404673,
106121051,redwood memorial hospital,2020,67.00448828956159,32.99551171043841,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4155,12592.621797968755,1049,Humboldt,,,,,
106150782,ridgecrest regional hospital,2020,66.74861128813072,33.25138871186928,GENERAL ACUTE,09 - central,Non-DSH,150-199,Rural,28213,84847.58409482369,1823,Kern,KERN,150782,ridgecrest regional hospital,1.0985358636363634,
106331326,san gorgonio memorial hospital,2020,66.80965373469127,33.19034626530873,GENERAL ACUTE,12 - inland counties,DSH,50-99,Rural,9275,27944.872662248872,2637,Riverside,RIVERSIDE,331326,san gorgonio memorial hospital,1.2142158196134585,
106420522,santa ynez valley cottage hospital,2020,94.18132335,5.818676653,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,Jan-49,Rural,259,4451.183928,95,Santa Barbara,SANTA BARBARA,420522,santa ynez valley cottage hospital,1.0400098214285713,
106321016,seneca healthcare district,2020,76.73489611369072,23.265103886309277,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,5840,25101.972587522556,87,Plumas,,,,,
106291023,sierra nevada memorial hospital,2020,55.50067580110248,44.49932419889752,GENERAL ACUTE,02 - golden empire,DSH,100-149,Rural,15275,34326.364,4149,Nevada,NEVADA,291023,sierra nevada memorial hospital,1.3490247729336968,
106491338,sonoma specialty hospital,2020,39.32230426170331,60.67769573829669,GENERAL ACUTE,03 - north bay,Non-DSH,Jan-49,Rural,1753,2889.035219070778,267,Sonoma,SONOMA,491338,sonoma specialty hospital,1.8121275449101795,
106141338,southern inyo hospital,2020,57.68884313125072,42.31115686874928,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,11103,26241.305654775413,124,Inyo,INYO,141338,southern inyo hospital,1.1079824175824173,
106521041,st elizabeth community hospital,2020,68.27814432061656,31.72185567938343,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,9211,29036.762833475674,2929,Tehama,TEHAMA,521041,st elizabeth community hospital,1.2557368328445744,
106361343,st mary medical center  apple valley,2020,46.034778895730014,53.965221104269986,GENERAL ACUTE,12 - inland counties,Non-DSH,200-299,Rural,58152,107758.29100679574,12732,San Bernardino,,,,,
106250955,surprise valley community hospital,2020,25.94710238415147,74.05289761584854,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,7756,10473.594214009649,40,Modoc,MODOC,250955,surprise valley community hospital,0.8932444444444444,
106034002,sutter amador hospital,2020,56.73642971795261,43.26357028204739,GENERAL ACUTE,06 - north san joaquin,DSH,50-99,Rural,8615,19912.827221231142,3246,Amador,AMADOR,34002,sutter amador hospital,1.3764318034118606,
106084001,sutter coast hospital,2020,63.99195128739385,36.00804871260615,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,8015,22258.912344766988,2593,Del Norte,DEL NORTE,84001,sutter coast hospital,1.3642387457044667,
106171395,sutter lakeside hospital,2020,68.84397936503558,31.156020634964428,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,6338,20342.77764242865,2093,Lake,LAKE,171395,sutter lakeside hospital,1.2523022575679832,
106291053,tahoe forest hospital,2020,75.72683050506708,24.27316949493291,GENERAL ACUTE,02 - golden empire,Non-DSH,50-99,Rural,15783,65022.41087,1591,Nevada,NEVADA,291053,tahoe forest hospital,1.2994698030634573,
106400548,tenet health central coast twin cities community hospital,2020,46.893870133415305,53.106129866584695,GENERAL ACUTE,08 - mid-coast,Non-DSH,100-149,Rural,15311,28830.946707027782,3808,San Luis Obispo,,,,,
106531059,trinity hospital,2020,60.741661857227335,39.25833814277266,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,6088,15507.533655295041,283,Trinity,TRINITY,531059,trinity hospital,1.0962985454545457,
106361370,victor valley global medical center,2020,37.279706438057175,62.72029356194282,GENERAL ACUTE,12 - inland counties,DSH,100-149,Rural,20680,32971.78445055641,5710,San Bernardino,SAN BERNARDINO,361370,victor valley global medical center,1.188041320474778,
106190045,avalon municipal hospital  clinic,2002,51.00702580985652,48.99297419014347,GENERAL ACUTE,11 - los angeles county,Non-DSH,Jan-49,Rural,2978,6078.422568187586,71,LOS ANGELES,,,,,
106361105,barstow community hospital,2002,42.896818452405604,57.103181547594396,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,9914,17361.55452518328,3099,SAN BERNARDINO,SAN BERNARDINO,361105,barstow community hospital,,0.95
106361105,barstow community hospital,2002,42.896818452405604,57.103181547594396,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,9914,17361.55452518328,3099,SAN BERNARDINO,SAN BERNARDINO,364430,barstow community hospital,,
106090793,barton memorial hospital,2002,42.59925011,57.40074989,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,29624,51609.08186201994,4008,EL DORADO,EL DORADO,90793,barton memorial hospital,,1.01
106361110,bear valley community hospital,2002,69.49011842775506,30.50988157224493,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,7633,25018.123986898063,332,SAN BERNARDINO,SAN BERNARDINO,361110,bear valley community hospital,,0.88
106040802,biggsgridley memorial hospital,2002,55.27130528069652,44.72869471930348,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,5372,12010.18727175514,875,BUTTE,,,,,
106200692,chowchilla district memorial hospital,2002,43.57774629905142,56.42225370094857,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,7989,14159.306791153022,71,MADERA,MADERA,200692,chowchilla district memorial hospital,,1.17
106100697,coalinga regional medical center,2002,38.84160748265742,61.15839251734258,GENERAL ACUTE,09 - central,DSH,50-99,Rural,16379,26781.279438231533,693,FRESNO,FRESNO,100697,coalinga regional medical center,,0.79
106361458,colorado river medical center,2002,36.75802215572634,63.24197784427367,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,9780,15464.411982942978,2240,SAN BERNARDINO,SAN BERNARDINO,361458,colorado river medical center,,0.96
106060870,colusa regional medical center,2002,53.73702966786781,46.26297033213219,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,2630,5684.892217509258,611,COLUSA,,,,,
106160702,corcoran district hospital,2002,40.990310579388634,59.009689420611366,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,4053,6868.363551468441,863,KINGS,KINGS,160702,corcoran district hospital,,0.84
106240853,dos palos memorial hospital,2002,55.09363628503825,44.90636371496175,GENERAL ACUTE,06 - north san joaquin,Non-DSH,Jan-49,Rural,9228,20549.426042539817,72,MERCED,MERCED,240853,dos palos memorial hospital,,0.8
